trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2020/12/9,-0.014919189,-0.00250235,0.00249767,-0.000880967,0.007280742,-0.004720569,0.000041,0.000600313,0.002376009,-0.004722047,0.000672029,0.000348624
2020/12/10,0.001597556,-0.000516475,-0.001157062,0.005770334,0.005777243,-0.005897626,0.000041,0.001194986,0.001991926,0.000653276,0.002123575,-0.001723546
2020/12/11,-0.010892128,-0.005967066,0.000326695,-0.000070127,0.003629906,-0.004740174,0.000041,-0.001674295,0.001122809,0.00061882,0.001370557,0.000586445
2020/12/14,0.008297071,0.000176117,-0.006124193,0.016298543,-0.001108943,-0.009720764,0.000041,-0.00058394,-0.003020314,0.011907555,0.000773112,-0.002638846
2020/12/15,0.002661061,-0.006358243,-0.001129048,0.008630967,0.007001388,-0.002834288,0.000041,-0.007070081,-0.00012165,0.007973888,0.010654359,-0.006330322
2020/12/16,-0.001238643,-0.013016117,0.00166936,0.012044079,0.011986145,-0.012406439,0.000041,-0.007589807,0.007746294,0.006899712,0.004974174,-0.005354718
2020/12/17,0.010224242,-0.002738622,0.003576662,-0.000443664,0.001444439,-0.001022736,0.000041,-0.002145391,0.004747523,0.003776023,0.00054564,-0.000305861
2020/12/18,-0.000811513,-0.003831375,0.010438312,-0.000969667,-0.002618897,0.004686804,0.000041,-0.002320105,0.009743441,2.36E-06,-0.002407501,0.001714096
2020/12/21,0.013489719,-0.002948227,-0.00376427,0.019218643,-0.003289325,-0.004378593,0.000041,-0.004153996,-0.002594165,0.013988681,0.000349834,-0.000942262
2020/12/22,-0.015666368,-0.002748823,-0.006989373,0.011227609,0.010292731,-0.009557339,0.000041,-0.000536795,0.001222296,0.001925001,-0.00279989,0.003043732
2020/12/23,0.0080613,-0.003202955,0.006558523,0.011072233,-0.008754075,0.002779235,0.000041,-0.002294596,0.005504383,0.011403957,-0.000999962,0.000497145
2020/12/24,-0.008202663,-0.011603808,-0.000583405,0.007835807,0.008173095,-0.009688814,0.000041,-0.005689788,0.002397696,0.004583277,0.003138209,-0.003366534
2020/12/25,0.01054385,-0.00112857,0.005605048,0.00385576,0.001036722,-0.000138252,0.000041,0.002482249,0.005575666,-0.002977771,-0.00165294,0.002134755
2020/12/28,-0.000131285,-0.011168985,0.006876036,0.016243285,0.000657103,-0.005835915,0.000041,-0.00462908,0.010012611,0.006065253,0.000365417,0.002651447
2020/12/29,-0.007484086,0.002449654,-0.009685875,-0.017987329,0.006219346,-0.003087243,0.000041,-0.000756068,-0.011742314,-0.016097107,0.001669863,-0.00226817
2020/12/30,0.012761509,-0.009096513,-0.00293142,0.018616834,0.006029424,-0.010150119,0.000041,-0.003663761,0.00146454,0.007177933,0.003913024,-0.003087427
2020/12/31,0.015866724,-0.003785203,-0.007946002,0.010430271,0.001416012,-0.008490901,0.000041,-0.003061014,-0.007148327,0.007440308,0.002143969,-0.005558586
2021/1/4,0.017861588,-0.003705002,-0.008060457,0.020163881,0.00421209,-0.005186644,0.000041,-0.004953451,-0.005071189,0.018414763,0.002464571,-0.003613954
2021/1/5,0.015366739,-0.020935826,-0.018232647,0.023542293,0.024038087,-0.022672092,0.000041,-0.011271548,-0.007777584,0.011052391,0.010490443,-0.010272747
2021/1/6,0.001314574,-0.017554808,0.002757598,0.009164651,0.013348424,-0.011215962,0.000041,-0.008356814,0.007367245,0.009145226,0.007861265,-0.005511932
2021/1/7,0.005485623,-0.037349355,-0.003879787,0.03806693,0.021207787,-0.024629087,0.000041,-0.017828588,0.002490487,0.022323016,0.011515885,-0.006249491
2021/1/8,-0.002996686,-0.003945053,0.011901928,-0.024735749,-0.013252546,0.011416389,0.000041,-0.005672048,0.001228084,-0.016050488,0.002124562,-0.00119222
2021/1/11,-0.014665265,-0.013035902,-0.005115308,-0.001042947,0.007316568,-0.004074837,0.000041,-0.010840664,-0.007110592,0.002509221,0.011034446,-0.004658238
2021/1/12,0.01845023,-0.013309218,-0.005641575,0.017967066,0.005792198,-0.010847452,0.000041,-0.005951283,-0.001883903,0.010623775,0.003806816,-0.00469986
2021/1/13,-0.004828944,-0.01603647,0.010526849,-0.013520559,0.005508401,0.001784634,0.000041,-0.012774503,0.004129449,0.00402436,0.009477738,-0.006052587
2021/1/14,-0.013207462,0.013903894,0.004479004,-0.035028886,-0.004875009,0.01074398,0.000041,0.003303244,-0.003000937,-0.021529681,0.001059574,-0.002128479
2021/1/15,-0.003758998,0.021606818,-0.000468966,-0.00277955,-0.012956973,0.012739664,0.000041,0.016108185,-0.001207366,-0.008998665,-0.010793722,0.008190296
2021/1/18,0.011303174,0.006042604,-0.003389152,0.003495644,-0.00338035,0.009051322,0.000041,0.003024927,-0.00622404,0.008013576,-0.001791941,0.001197851
2021/1/19,-0.011492414,0.019455754,0.00521421,-0.021100472,-0.003815088,0.009495606,0.000041,0.012217368,0.004762343,-0.015276503,-0.008663445,0.011042987
2021/1/20,0.010442949,-0.005657155,-0.009661744,0.023637742,0.005804391,-0.007712132,0.000041,-0.001854997,-0.006765471,0.015399758,0.001620925,-0.002024439
2021/1/21,0.014780361,-0.009206514,-0.006314505,0.020786992,0.008267278,-0.011966485,0.000041,-0.003733272,-0.003280881,0.008700763,0.003643175,-0.002587382
2021/1/22,0.001656139,-0.012502556,-0.010669027,0.030796297,0.010459178,-0.014676223,0.000041,-0.005051581,-0.004030431,0.015579701,0.006564857,-0.00489617
2021/1/25,0.004456922,-0.021099143,-0.011402587,0.030097747,0.023795637,-0.019715286,0.000041,-0.010327071,-0.001260625,0.018536505,0.007581649,-0.004749185
2021/1/26,-0.017011309,0.00861736,0.004904776,-0.019487784,-0.000283329,0.003249832,0.000041,0.005932066,0.001158963,-0.012874859,-0.001125699,0.000371932
2021/1/27,0.00032569,-0.000357758,0.004009373,-0.000520943,-0.00109432,0.001000594,0.000041,8.11847E-05,0.001307131,-0.001264252,0.001952299,0.000316104
2021/1/28,-0.024659362,0.014435038,0.003519689,-0.018380363,-0.007712369,0.012810075,0.000041,0.009962653,0.005168396,-0.019527838,-0.010397903,0.009620099
2021/1/29,-0.008178667,-0.005788717,-0.005470721,0.0107608,0.015602966,-0.014237317,0.000041,-0.001552476,-0.000157229,0.003557287,0.006186262,-0.005665948
2021/2/1,0.007851539,-0.006539517,-0.003887696,0.012822318,0.007435701,-0.006882748,0.000041,-0.007212231,-0.001924094,0.018517406,0.013895844,-0.011029948
2021/2/2,0.016833892,-0.015354671,-0.007029436,0.019935111,0.014769369,-0.014236466,0.000041,-0.008281794,-0.004762573,0.011719795,0.012226096,-0.007490383
2021/2/3,-0.007050983,-0.005532324,0.000484976,0.015071346,0.011576692,-0.008865178,0.000041,-5.74E-06,0.004201985,0.00806828,0.003036276,0.00068441
2021/2/4,-0.008195076,-0.0099076,-0.004509221,0.01213174,0.012989201,-0.012972295,0.000041,-0.0016204,0.002098839,0.00396896,0.004710562,-0.0018924
2021/2/5,-0.007878306,-0.002924092,-0.003537202,0.002855104,0.016773827,-0.015552054,0.000041,0.003286915,0.005047294,-0.012602626,0.000225009,0.000304111
2021/2/8,0.015239042,-0.016343289,0.002205326,0.016016896,0.009605006,-0.010539732,0.000041,-0.009186342,0.005023428,0.010385441,0.007632374,-0.006159941
2021/2/9,0.024003738,-0.008185184,-0.00051983,0.014173574,0.004555521,-0.003782269,0.000041,-0.005447346,0.000475236,0.010588374,0.003884967,-0.00315427
2021/2/10,0.019600989,-0.010878921,-0.014939937,0.015612861,0.017839697,-0.013979565,0.000041,-0.001726905,-0.00619465,-0.001170936,0.002768934,0.000474132
2021/2/18,-0.000205358,0.022872431,0.028885523,-0.044902397,-0.037813471,0.041022183,0.000041,0.009101718,0.009447277,-0.019161903,-0.015341457,0.011966003
2021/2/19,0.007116108,0.021338669,0.011889303,-0.034400028,-0.022865429,0.020405794,0.000041,0.008611352,0.006804488,-0.021053736,-0.011681164,0.00924231
2021/2/22,-0.018374881,0.02764504,0.032123999,-0.040786627,-0.039480424,0.039439393,0.000041,0.011253605,0.013075467,-0.014642998,-0.016414187,0.011469664
2021/2/23,-0.00526986,0.001171102,-0.001563766,0.007400435,-8.88E-06,-0.002950441,0.000041,0.001761078,0.001694774,0.006552876,-0.000356294,-0.000822795
2021/2/24,-0.021576255,0.023158391,0.004007322,-0.03813751,-0.025138517,0.027169213,0.000041,0.010645152,-0.004156507,-0.020957218,-0.01201576,0.012603593
2021/2/25,-0.001098353,-0.00805919,0.009383892,0.001440268,0.00437515,-0.002135865,0.000041,-0.003133381,0.005339403,0.002423025,0.005295613,-0.003872548
2021/2/26,-0.018662404,0.020296711,-0.001140423,-0.019513518,-0.009477252,0.011013426,0.000041,0.014627186,-0.002821679,-0.016946205,-0.011500728,0.007750949
2021/3/1,0.021117619,0.001193304,-0.002369298,0.003609273,-0.000209763,-0.000442471,0.000041,-0.000994788,-0.002593461,0.005956667,0.002814805,-0.002628844
2021/3/2,-0.010634227,0.004749462,0.003064778,-0.006287424,-0.006691628,0.006059625,0.000041,0.000296964,0.000748162,-0.00050317,0.000633338,-0.000377154
2021/3/3,0.013535975,0.000457323,0.005190134,0.00576734,-0.003452385,0.001571129,0.000041,-0.00065593,0.007246441,0.007256075,-0.00137906,0.00135605
2021/3/4,-0.026874249,0.020040832,0.018257965,-0.034134523,-0.027763675,0.027821575,0.000041,0.009860567,0.011193786,-0.021066914,-0.013678551,0.010598539
2021/3/5,-0.000087683,0.011419147,-0.007069462,-0.013558846,-4.14E-06,0.002388816,0.000041,0.008267123,-0.006746244,-0.013633646,-0.005829938,0.004472494
2021/3/8,-0.030077124,0.018102647,0.022825124,-0.038011165,-0.020924087,0.027869089,0.000041,0.008174077,0.012455324,-0.018661054,-0.004463329,0.00650088
2021/3/9,-0.022527879,-0.001381509,0.011706224,-0.007393188,0.001802696,0.003590638,0.000041,0.002154347,0.012885272,-0.007986651,-0.000885853,0.002606158
2021/3/10,0.001890898,-0.013005559,-0.011278237,0.034418863,0.017455519,-0.018814098,0.000041,-0.005236572,-0.001778901,0.020755271,0.005355457,-0.003842447
2021/3/11,0.023906165,-0.004074079,0.00161612,0.011387998,0.005877368,-0.005652671,0.000041,-0.002224777,0.004239449,0.007543928,0.002057572,-0.000911073
2021/3/12,0.00397638,-0.001534909,0.013803226,0.006621335,-0.000551804,0.003208682,0.000041,0.001765809,0.01518682,0.005274721,-0.001166211,0.001824076
2021/3/15,-0.016476685,0.017920695,0.025136041,-0.019495186,-0.02758974,0.031139943,0.000041,0.007599388,0.017075538,-0.007214431,-0.011081367,0.009718913
2021/3/16,0.008627526,0.006878923,-0.005761659,-0.003857374,0.007319091,-0.005944369,0.000041,0.006899559,-0.003349769,-0.013358378,-0.001608632,0.002223189
2021/3/17,0.00709797,-0.003259603,-0.01569221,0.009622315,0.005018451,-0.0086124,0.000041,-0.001033092,-0.013637631,0.004300028,0.000892084,-0.001989414
2021/3/18,0.008179369,-0.008982082,-0.004992234,0.019926571,0.013743499,-0.011803265,0.000041,-0.003581153,-0.000094559,0.012420286,0.007362067,-0.004085048
2021/3/19,-0.017925701,0.017319939,0.003203441,-0.018156525,-0.014210001,0.014863351,0.000041,0.007434652,-0.000834816,-0.010397975,-0.005939154,0.003720396
2021/3/22,0.011065836,0.005853884,0.010750252,-0.005780583,-0.011086998,0.015081879,0.000041,0.000442458,0.005923414,0.002670322,0.001617498,0.000867291
2021/3/23,-0.012643856,0.000287756,-0.011217254,-0.008495751,0.003068577,-0.005772264,0.000041,-0.001969228,-0.011292932,-0.010943643,0.00116798,-0.00242485
2021/3/24,-0.015469569,0.008927866,-0.001591024,-0.012860044,-0.004814107,0.002413225,0.000041,0.00542057,0.001905627,-0.01421368,-0.006843329,0.00409553
2021/3/25,0.000644704,-0.006165969,-0.008515745,0.003505172,0.005971297,-0.00541449,0.000041,-0.004320801,-0.011335956,0.000696005,0.000306684,4.78195E-05
2021/3/26,0.020945531,-0.007694741,-0.004583242,0.021876206,0.009760927,-0.01315957,0.000041,-0.002437411,0.00068888,0.012242845,0.005216475,-0.00432509
2021/3/29,0.004137466,-0.000799284,0.003732153,0.00809869,0.004686941,0.003158035,0.000041,0.000183551,0.006270054,0.007768119,0.000773889,0.000289353
2021/3/30,0.005618892,-0.017296719,-0.007004033,0.024450985,0.011444755,-0.012526605,0.000041,-0.009392925,-0.003132908,0.017040179,0.008467097,-0.007070227
2021/3/31,-0.005306915,0.009034817,0.008307463,-0.019353999,-0.006829044,0.008744872,0.000041,0.00428807,0.005230036,-0.013696249,-0.002080385,0.002059885
2021/4/1,0.011296009,-0.010310855,-0.006188401,0.013477916,0.009356277,-0.010855766,0.000041,-0.006565305,-0.001774967,0.00463332,0.00358097,-0.001160716
2021/4/2,0.00946965,-0.006706772,-0.015352045,0.007521557,0.011316472,-0.014091295,0.000041,-0.001605867,-0.010252683,-0.006067979,0.001289749,-0.001481696
2021/4/6,-0.000338472,0.013887432,0.006431922,-0.008268871,-0.012295439,0.011546745,0.000041,0.007365224,0.001003588,-0.001876733,-0.005872641,0.004612147
2021/4/7,-0.003235322,0.01078882,0.016768018,-0.012796404,-0.017157661,0.017920791,0.000041,0.005726064,0.010817578,-0.004022892,-0.007410568,0.006418304
2021/4/8,5.74679E-05,-0.009475388,-0.009793143,0.01203842,0.012031707,-0.009146848,0.000041,-0.006450611,-0.005745645,0.00705283,0.006699155,-0.003570725
2021/4/9,-0.009239428,0.011329579,0.007715385,-0.011380544,-0.014093436,0.015784825,0.000041,0.004223977,0.002879689,-0.004293199,-0.006690875,0.003577979
2021/4/12,-0.016507563,0.005557945,0.011733439,-0.012365247,-0.005552156,0.00702451,0.000041,0.004994993,0.010836674,-0.010059815,-0.007660993,0.005152142
2021/4/13,-0.003817574,-0.005268139,-0.007890866,0.006025967,0.006902213,-0.008999176,0.000041,-0.003237302,-0.005488137,-0.000932345,0.004549953,-0.004833921
2021/4/14,0.012212134,-0.00041343,-0.00202693,0.009062087,-0.000678864,-0.0003153,0.000041,0.00129277,-0.001395349,0.002168811,-0.000184816,0.000398728
2021/4/15,-0.003923532,0.000291826,0.001979263,-0.000374461,-0.002349216,0.001985576,0.000041,3.86853E-05,0.000677328,-0.000949064,-0.001089949,-0.001018207
2021/4/16,0.008542476,0.008571951,0.006105846,-0.009787594,-0.010615452,0.008098068,0.000041,0.005359176,0.003136563,-0.010001308,-0.00832896,0.007245373
2021/4/19,0.019410669,-0.007649741,-0.011420865,0.014285412,0.006050073,-0.010567971,0.000041,-0.003408234,-0.008789757,0.008608324,0.004156278,-0.004265225
2021/4/20,-0.001018743,-0.000384951,-0.002234769,0.009780119,0.005585818,-0.005163286,0.000041,4.48637E-05,0.000201774,0.009496266,0.000896567,-0.002621851
2021/4/21,-0.000467328,-0.002778268,-0.007475307,0.005547312,0.006976919,-0.005492719,0.000041,-0.002290302,-0.004466661,0.001718746,0.003783335,-0.002028075
2021/4/22,0.001326237,0.004006089,-0.002669725,-0.002148169,-0.000414129,0.003893386,0.000041,0.000980812,-0.003083412,0.000148265,0.003238656,-0.00034111
2021/4/23,0.004608876,-0.013617907,-0.010418811,0.021865412,0.015339261,-0.01847589,0.000041,-0.005367364,-0.00289386,0.011573697,0.006627341,-0.004257174
2021/4/26,-0.007515004,0.003662624,0.004307845,-0.004604885,-0.007193156,0.006442464,0.000041,-0.000684203,0.001741257,0.000823159,0.001829383,-0.000177003
2021/4/27,0.000698074,-0.008814135,-0.003395374,0.01400152,0.011465439,-0.009492034,0.000041,-0.005289491,0.002031793,0.007001451,0.00373133,-0.002988261
2021/4/28,0.00703801,-0.005976892,0.002982611,0.008017883,0.005700708,-0.001515381,0.000041,-0.005201608,0.006236635,0.008772443,0.003638298,-0.002152215
2021/4/29,0.001395238,-0.004455989,0.003321249,0.001732019,0.002037105,-0.003983613,0.000041,-0.000995118,0.003563921,-0.000465936,-0.000483714,0.000384172
2021/4/30,-0.003821133,-0.002155527,0.00067534,0.006332069,0.00053525,0.001081169,0.000041,-0.002038867,0.001719986,0.007768189,0.00207717,-0.000654244
2021/5/6,-0.005089247,0.010726585,0.022816886,-0.007210771,-0.017838394,0.021081589,0.000041,0.004694639,0.014298226,0.004119812,-0.007629941,0.00711416
2021/5/7,-0.011641411,0.008160282,0.019525699,-0.01450991,-0.012621662,0.01956507,0.000041,0.005429139,0.012900973,-0.006752279,-0.011431364,0.011877821
2021/5/10,0.004005255,0.005139346,0.015997938,0.005185102,-0.012394163,0.012548689,0.000041,0.004575948,0.009730119,0.005819924,-0.011065105,0.010888374
2021/5/11,0.003688564,0.001544316,-0.00982056,-0.006328767,0.002963088,-0.009056778,0.000041,0.002505123,-0.003724074,-0.010953325,-0.002878394,0.002259455
2021/5/12,0.008402031,0.00615214,0.001508832,0.001127797,-0.006750324,0.007167232,0.000041,0.002210853,-0.001845878,0.002783161,-0.004195199,0.004401775
2021/5/13,-0.010008256,0.006579899,-0.008451285,-0.013933401,-0.000274312,-0.000648336,0.000041,0.003397043,-0.006389885,-0.012756872,-0.006290312,0.004934296
2021/5/14,0.014165422,-0.003949946,-0.010688848,0.00475222,0.001657316,-0.010370213,0.000041,-0.000420375,-0.00658645,-0.000719318,0.002139177,-0.005005689
2021/5/17,0.011361365,-0.027126004,-0.01067411,0.026777821,0.025112949,-0.026440293,0.000041,-0.016678742,-0.004645609,0.016189845,0.019613808,-0.016775682
2021/5/18,0.00338749,0.003249872,0.004853819,-0.002937438,-0.006339636,0.005688788,0.000041,0.001923325,0.002644605,0.000726482,-0.004589552,0.004773473
2021/5/19,-0.001061279,0.001835549,-0.001265853,0.004137437,-0.003702216,-0.001454055,0.000041,0.001994424,-0.001004379,0.004403179,-0.0028213,0.000900377
2021/5/20,-0.00264659,-0.000370788,-0.016122383,0.001257799,0.011333438,-0.013855048,0.000041,-0.000276584,-0.010330576,-0.002320663,0.005764206,-0.006775476
2021/5/21,-0.003125016,0.009246908,0.01064634,0.001309169,-0.010559548,0.007262921,0.000041,0.007237184,0.008273442,0.000313036,-0.008227194,0.006606517
2021/5/24,0.004725999,0.002670902,-0.007357117,-0.007338443,0.007247536,-0.003125359,0.000041,0.00033789,-0.002699566,-0.006898256,0.000455006,-0.000857496
2021/5/25,0.019584082,-0.013209122,-0.012290048,0.015504879,0.01633835,-0.017091764,0.000041,-0.005410986,-0.005875623,0.005574405,0.004229649,-0.00391486
2021/5/26,0.001211546,0.004876135,0.003597252,-0.004145439,-0.005464515,0.006024099,0.000041,0.002776058,0.00207124,-0.002029414,-0.001115777,0.002358264
2021/5/27,0.006537014,0.001374976,-0.005255701,-0.006112754,-0.001999108,0.002253092,0.000041,-0.001893753,-0.007975164,-0.001262738,0.000692512,-0.002030939
2021/5/28,-0.003403285,0.003180071,0.00174719,0.003765784,-0.003672615,0.002412854,0.000041,0.00160217,0.001636098,0.003580716,-0.002672126,0.00250301
2021/5/31,0.007893478,0.006264184,-0.008579901,0.002716155,-0.003261824,-0.000121813,0.000041,0.001233093,-0.008776534,0.004768762,0.000807833,-0.002415314
2021/6/1,0.006060045,0.002962039,-0.001594047,-0.000409805,-0.000211141,4.65014E-05,0.000041,0.002979002,-0.002388154,-0.002844281,-0.002247541,0.002264815
2021/6/2,-0.009105271,0.001331222,0.007680659,0.002455621,-0.000489403,0.002300236,0.000041,0.00506512,0.008839816,-0.000865115,-0.00177911,0.002880149
2021/6/3,-0.002585358,0.003688538,0.001482234,-0.006315272,-0.005028402,0.008253565,0.000041,0.000883064,0.001577143,-0.007011328,-0.006946182,0.004635
2021/6/4,0.003247107,-0.002983807,-0.012148049,0.003733739,0.005659597,-0.007829717,0.000041,-0.003301953,-0.009535445,0.003134132,0.002630072,-0.002545443
2021/6/7,0.003217534,0.006553516,-0.006019591,-0.008412367,-0.004287424,0.007176194,0.000041,0.000917643,-0.008953413,-0.001836491,-0.002492415,0.002490335
2021/6/8,-0.008939795,0.009198605,0.005083032,-0.017188621,-0.015430258,0.012005763,0.000041,0.006675976,-0.00080715,-0.011710783,-0.009582299,0.006880805
2021/6/9,0.003767962,-0.000422049,0.003937416,0.004874256,0.002065857,0.00145965,0.000041,0.003072647,0.002246982,3.27575E-05,-0.003802445,0.003497456
2021/6/10,0.009087108,-0.004486704,-0.008662691,0.00428685,0.007113306,-0.010084059,0.000041,-0.005450164,-0.010334958,-0.004289727,0.005170535,-0.004985448
2021/6/11,-0.005153138,-0.002106438,0.010038092,0.005879463,0.000254578,0.004027747,0.000041,0.001795381,0.005815543,-0.0000277,-0.000920193,0.0021516
2021/6/15,-0.008403745,0.001122178,-0.006119563,0.001500852,-0.001240238,-0.00116127,0.000041,0.000185582,-0.008180687,-0.000909328,0.002742353,-0.001256313
2021/6/16,-0.018627859,0.004778575,0.001879119,-0.016624096,-0.003767877,0.010515836,0.000041,0.00384203,-0.000277988,-0.016976052,-0.006419126,0.00536755
